arm,seed,eps,n,m,method,stepsize,slope,final_gap,L_emp,L_cert,eta,inner_iters_mean
main,42,0.004,60,2,SGA,emp,-1.0509998187304455,2.439678302296189e-07,0.016179518958496824,129.72874642816333,61.80653470385414,
main,42,0.004,60,2,ASGA,emp,-2.2043475095566496,2.9547081344116766e-09,0.016179518958496824,129.72874642816333,61.80653470385414,
main,42,0.004,60,2,SGA,cert,-0.038455728574005525,0.010358583697087208,0.016179518958496824,129.72874642816333,0.007708391759984709,
main,42,0.004,60,2,ASGA,cert,-1.967287887340737,0.00011569032753250275,0.016179518958496824,129.72874642816333,0.007708391759984709,
main,43,0.004,60,2,SGA,emp,-1.0051918049129296,3.6108242911642163e-07,0.016204132146700245,198.4312772471454,61.7126539667005,
main,43,0.004,60,2,ASGA,emp,-2.0375751297137827,5.855359974660246e-09,0.016204132146700245,198.4312772471454,61.7126539667005,
main,43,0.004,60,2,SGA,cert,-0.026007101639587814,0.015264145059495332,0.016204132146700245,198.4312772471454,0.005039528112065235,
main,43,0.004,60,2,ASGA,cert,-1.2583091406840599,0.0008375328211753449,0.016204132146700245,198.4312772471454,0.005039528112065235,
main,44,0.004,60,2,SGA,emp,-0.9635204992594595,2.197023197259007e-07,0.016116465378800716,152.55521155721996,62.04834475153469,
main,44,0.004,60,2,ASGA,emp,-1.9592000596565111,4.035323686313319e-09,0.016116465378800716,152.55521155721996,62.04834475153469,
main,44,0.004,60,2,SGA,cert,-0.035042640699549404,0.024414266509724634,0.016116465378800716,152.55521155721996,0.006555003855931352,
main,44,0.004,60,2,ASGA,cert,-1.8563998656456653,0.00027983087514747707,0.016116465378800716,152.55521155721996,0.006555003855931352,
main,45,0.004,60,2,SGA,emp,-1.064677669103583,2.2633266844734878e-07,0.016191146506328566,124.8227289164588,61.76214881442362,
main,45,0.004,60,2,ASGA,emp,-2.2437433095623245,2.5432166650407595e-09,0.016191146506328566,124.8227289164588,61.76214881442362,
main,45,0.004,60,2,SGA,cert,-0.03987070822752757,0.01000223002526823,0.016191146506328566,124.8227289164588,0.008011361461815811,
main,45,0.004,60,2,ASGA,cert,-2.0499383150593284,9.552793519179703e-05,0.016191146506328566,124.8227289164588,0.008011361461815811,
main,46,0.004,60,2,SGA,emp,-0.9612185474002153,2.439008694038458e-07,0.01607772225493165,165.53763422167884,62.19786510450893,
main,46,0.004,60,2,ASGA,emp,-1.9516236227491817,4.6284901189519445e-09,0.01607772225493165,165.53763422167884,62.19786510450893,
main,46,0.004,60,2,SGA,cert,-0.03232646109128294,0.02634392742988416,0.01607772225493165,165.53763422167884,0.006040922384216603,
main,46,0.004,60,2,ASGA,cert,-1.674771178914208,0.000483112280589143,0.01607772225493165,165.53763422167884,0.006040922384216603,
main,47,0.004,60,2,SGA,emp,-1.0061335043190844,2.8627684880294657e-07,0.01598361451882672,186.6156887985557,62.56407140087892,
main,47,0.004,60,2,ASGA,emp,-2.0151227658403377,4.980078099903196e-09,0.01598361451882672,186.6156887985557,62.56407140087892,
main,47,0.004,60,2,SGA,cert,-0.027553471108515738,0.014494195968278563,0.01598361451882672,186.6156887985557,0.005358606269591088,
main,47,0.004,60,2,ASGA,cert,-1.3457643185622317,0.0006439826202075463,0.01598361451882672,186.6156887985557,0.005358606269591088,
main,48,0.004,60,2,SGA,emp,-1.0498350465674864,2.441199882033396e-07,0.016149167451431322,143.1535810053782,61.922696820594844,
main,48,0.004,60,2,ASGA,emp,-2.1752132897500887,3.0411918955364214e-09,0.016149167451431322,143.1535810053782,61.922696820594844,
main,48,0.004,60,2,SGA,cert,-0.0348828403384666,0.010573994516659354,0.016149167451431322,143.1535810053782,0.006985504609643196,
main,48,0.004,60,2,ASGA,cert,-1.7594538284117407,0.00018208393639936732,0.016149167451431322,143.1535810053782,0.006985504609643196,
main,49,0.004,60,2,SGA,emp,-1.0259017201345242,3.019355958450154e-07,0.01616367983041725,153.7236974101629,61.86710022046917,
main,49,0.004,60,2,ASGA,emp,-2.0890118581464305,4.441564775692353e-09,0.01616367983041725,153.7236974101629,61.86710022046917,
main,49,0.004,60,2,SGA,cert,-0.03236877848479656,0.010756740128481414,0.01616367983041725,153.7236974101629,0.006505177905861952,
main,49,0.004,60,2,ASGA,cert,-1.601155290076185,0.00027080117290594063,0.01616367983041725,153.7236974101629,0.006505177905861952,
main,0,0.004,60,4,SGA,emp,-1.0039418926982842,1.8641042180689293e-07,0.016196108546534832,136.11587233983067,61.743226598339305,
main,0,0.004,60,4,ASGA,emp,-2.02376346542794,3.0989315835672215e-09,0.016196108546534832,136.11587233983067,61.743226598339305,
main,0,0.004,60,4,SGA,cert,-0.03908246047383949,0.021166409118151118,0.016196108546534832,136.11587233983067,0.007346681785232013,
main,0,0.004,60,4,ASGA,cert,-2.134424323155192,0.00012385977106574297,0.016196108546534832,136.11587233983067,0.007346681785232013,
main,1,0.004,60,4,SGA,emp,-0.9844824858089134,2.440854763585687e-07,0.016122332444222093,161.75360195669438,62.02576478680534,
main,1,0.004,60,4,ASGA,emp,-2.0042714556415144,4.190392297043211e-09,0.016122332444222093,161.75360195669438,62.02576478680534,
main,1,0.004,60,4,SGA,cert,-0.03306891918225124,0.02536313068148925,0.016122332444222093,161.75360195669438,0.006182242546090107,
main,1,0.004,60,4,ASGA,cert,-1.7247083795276337,0.00040890491263838313,0.016122332444222093,161.75360195669438,0.006182242546090107,
main,2,0.004,60,4,SGA,emp,-0.9955446328304096,2.4914719272406405e-07,0.01605479565208947,192.29535503208317,62.28668502983119,
main,2,0.004,60,4,ASGA,emp,-1.9821669444339125,4.450939984634861e-09,0.01605479565208947,192.29535503208317,62.28668502983119,
main,2,0.004,60,4,SGA,cert,-0.027217116945676405,0.01784559465791219,0.01605479565208947,192.29535503208317,0.005200333621335559,
main,2,0.004,60,4,ASGA,cert,-1.339363800760351,0.000789263878205132,0.01605479565208947,192.29535503208317,0.005200333621335559,
main,3,0.004,60,4,SGA,emp,-1.0036312040292614,3.497675460026328e-07,0.016049191296958948,186.561542237787,62.30843545303639,
main,3,0.004,60,4,ASGA,emp,-2.0448014110854755,5.510904184380383e-09,0.016049191296958948,186.561542237787,62.30843545303639,
main,3,0.004,60,4,SGA,cert,-0.02711036562444627,0.012714949111718471,0.016049191296958948,186.561542237787,0.005360161520992485,
main,3,0.004,60,4,ASGA,cert,-1.310717629607016,0.0006236522284027782,0.016049191296958948,186.561542237787,0.005360161520992485,
main,4,0.004,60,4,SGA,emp,-0.99245378397034,2.6435806397412387e-07,0.01611938043403094,177.07999318828558,62.037123826969086,
main,4,0.004,60,4,ASGA,emp,-2.025862816321627,4.394450171807396e-09,0.01611938043403094,177.07999318828558,62.037123826969086,
main,4,0.004,60,4,SGA,cert,-0.03010543256113012,0.02464637828861587,0.01611938043403094,177.07999318828558,0.0056471653403370094,
main,4,0.004,60,4,ASGA,cert,-1.5296219768520902,0.0006611578146713953,0.01611938043403094,177.07999318828558,0.0056471653403370094,
main,5,0.004,60,4,SGA,emp,-1.008272278160745,3.128219368750407e-07,0.0160813839677156,193.79376345877256,62.18370272157941,
main,5,0.004,60,4,ASGA,emp,-2.042955292132366,5.068144709463596e-09,0.0160813839677156,193.79376345877256,62.18370272157941,
main,5,0.004,60,4,SGA,cert,-0.026241794171295355,0.01309522165743602,0.0160813839677156,193.79376345877256,0.005160124774669226,
main,5,0.004,60,4,ASGA,cert,-1.2672275906504367,0.000707284670660932,0.0160813839677156,193.79376345877256,0.005160124774669226,
main,6,0.004,60,4,SGA,emp,-1.0316086891348086,2.9368318195388543e-07,0.016173881564119523,159.32232170360706,61.82807732550861,
main,6,0.004,60,4,ASGA,emp,-2.1079259939666533,4.186201975342474e-09,0.016173881564119523,159.32232170360706,61.82807732550861,
main,6,0.004,60,4,SGA,cert,-0.031129291532991436,0.010382987980173432,0.016173881564119523,159.32232170360706,0.006276584406423196,
main,6,0.004,60,4,ASGA,cert,-1.53050176953266,0.00030732451305745534,0.016173881564119523,159.32232170360706,0.006276584406423196,
main,7,0.004,60,4,SGA,emp,-1.0011426820551264,2.8207107850841684e-07,0.016155713607469382,201.10933302981948,61.89760627705502,
main,7,0.004,60,4,ASGA,emp,-2.0226732779215877,4.7852988932506335e-09,0.016155713607469382,201.10933302981948,61.89760627705502,
main,7,0.004,60,4,SGA,cert,-0.025962353872205413,0.01704581301865296,0.016155713607469382,201.10933302981948,0.0049724196532028924,
main,7,0.004,60,4,ASGA,cert,-1.265435341097203,0.0009058722206673683,0.016155713607469382,201.10933302981948,0.0049724196532028924,
main,8,0.004,60,4,SGA,emp,-0.9921826945465836,2.3924473400993573e-07,0.016192343782270337,154.76190639675875,61.757582067578205,
main,8,0.004,60,4,ASGA,emp,-1.9921588455401793,4.259332997413878e-09,0.016192343782270337,154.76190639675875,61.757582067578205,
main,8,0.004,60,4,SGA,cert,-0.03448097692005778,0.025410275562563187,0.016192343782270337,154.76190639675875,0.00646153839328089,
main,8,0.004,60,4,ASGA,cert,-1.8162192209629973,0.0003263286590433623,0.016192343782270337,154.76190639675875,0.00646153839328089,
main,9,0.004,60,4,SGA,emp,-1.06432229712334,1.9174428209783878e-07,0.016210665776579845,128.46214815536072,61.68778098211965,
main,9,0.004,60,4,ASGA,emp,-2.1936076764834813,2.312174798846378e-09,0.016210665776579845,128.46214815536072,61.68778098211965,
main,9,0.004,60,4,SGA,cert,-0.03971433831494287,0.012018778573617099,0.016210665776579845,128.46214815536072,0.0077843941920589,
main,9,0.004,60,4,ASGA,cert,-2.08469836250497,9.745498796297908e-05,0.016210665776579845,128.46214815536072,0.0077843941920589,
main,10,0.004,60,4,SGA,emp,-0.9771331913239926,2.2752816693227818e-07,0.016169928254902478,180.73692902971692,61.843193379464445,
main,10,0.004,60,4,ASGA,emp,-1.9717109898052034,4.1616309148784225e-09,0.016169928254902478,180.73692902971692,61.843193379464445,
main,10,0.004,60,4,SGA,cert,-0.029649261598999634,0.026177263314328847,0.016169928254902478,180.73692902971692,0.005532903570778162,
main,10,0.004,60,4,ASGA,cert,-1.5063149209086473,0.0007374614557116022,0.016169928254902478,180.73692902971692,0.005532903570778162,
main,11,0.004,60,4,SGA,emp,-1.0119793838080116,2.6395851931287906e-07,0.0160269244983972,190.39481021652398,62.39500286533494,
main,11,0.004,60,4,ASGA,emp,-2.058908863501993,4.112147164447855e-09,0.0160269244983972,190.39481021652398,62.39500286533494,
main,11,0.004,60,4,SGA,cert,-0.027531518527731426,0.0187274836581686,0.0160269244983972,190.39481021652398,0.005252244002148815,
main,11,0.004,60,4,ASGA,cert,-1.359672115464639,0.0007864878915382137,0.0160269244983972,190.39481021652398,0.005252244002148815,
main,12,0.004,60,4,SGA,emp,-1.000163186095764,2.566325912750633e-07,0.016059811080003244,184.4908382985967,62.267233096231294,
main,12,0.004,60,4,ASGA,emp,-1.9962836563752147,4.462154375162175e-09,0.016059811080003244,184.4908382985967,62.267233096231294,
main,12,0.004,60,4,SGA,cert,-0.028406000834688895,0.018536671296677333,0.016059811080003244,184.4908382985967,0.005420323357095431,
main,12,0.004,60,4,ASGA,cert,-1.4102640129246289,0.0006878919756710539,0.016059811080003244,184.4908382985967,0.005420323357095431,
main,13,0.004,60,4,SGA,emp,-0.9871500266644614,2.6344847079556866e-07,0.01608705483130416,200.2552500235996,62.16178228311111,
main,13,0.004,60,4,ASGA,emp,-1.9957737276833913,4.643914641722091e-09,0.01608705483130416,200.2552500235996,62.16178228311111,
main,13,0.004,60,4,SGA,cert,-0.026428963197404662,0.020313676741481164,0.01608705483130416,200.2552500235996,0.004993626883101204,
main,13,0.004,60,4,ASGA,cert,-1.2995331386357876,0.0009818063848552536,0.01608705483130416,200.2552500235996,0.004993626883101204,
main,14,0.004,60,4,SGA,emp,-1.007433283660531,2.0166503034851901e-07,0.016168538535993527,140.24960661626554,61.84850892824073,
main,14,0.004,60,4,ASGA,emp,-2.0165440797578107,3.379940570480411e-09,0.016168538535993527,140.24960661626554,61.84850892824073,
main,14,0.004,60,4,SGA,cert,-0.03748760581674153,0.017607818763298467,0.016168538535993527,140.24960661626554,0.007130144776349229,
main,14,0.004,60,4,ASGA,cert,-1.9927522115944711,0.000154277287645381,0.016168538535993527,140.24960661626554,0.007130144776349229,
main,15,0.004,60,4,SGA,emp,-0.9786300557066534,2.3583976777041826e-07,0.016035308685900123,179.2075810106533,62.36237914642091,
main,15,0.004,60,4,ASGA,emp,-1.9739030917624614,4.313969251268368e-09,0.016035308685900123,179.2075810106533,62.36237914642091,
main,15,0.004,60,4,SGA,cert,-0.029921820410387226,0.028270955204439667,0.016035308685900123,179.2075810106533,0.005580121077247023,
main,15,0.004,60,4,ASGA,cert,-1.5248587391374324,0.0007579826588701155,0.016035308685900123,179.2075810106533,0.005580121077247023,
main,16,0.004,60,4,SGA,emp,-1.0275841071912388,2.3633906719860986e-07,0.01614768320719008,197.2385422948681,61.928388560083334,
main,16,0.004,60,4,ASGA,emp,-2.080477326127813,3.5570621656488832e-09,0.01614768320719008,197.2385422948681,61.928388560083334,
main,16,0.004,60,4,SGA,cert,-0.026368610469343193,0.015650422342473345,0.01614768320719008,197.2385422948681,0.005070002994166413,
main,16,0.004,60,4,ASGA,cert,-1.2899201389696213,0.0007822190621345412,0.01614768320719008,197.2385422948681,0.005070002994166413,
main,17,0.004,60,4,SGA,emp,-1.006278896953896,2.6224856879142333e-07,0.01611921954899789,172.008499035993,62.03774301604873,
main,17,0.004,60,4,ASGA,emp,-2.0285528844977816,4.340337901587166e-09,0.01611921954899789,172.008499035993,62.03774301604873,
main,17,0.004,60,4,SGA,cert,-0.03018209960196128,0.016107315996810423,0.01611921954899789,172.008499035993,0.005813666217683516,
main,17,0.004,60,4,ASGA,cert,-1.508232126404299,0.00047575195158821443,0.01611921954899789,172.008499035993,0.005813666217683516,
main,18,0.004,60,4,SGA,emp,-1.0184511129267433,1.985066773110833e-07,0.01617551098314225,138.404275893819,61.82184915469919,
main,18,0.004,60,4,ASGA,emp,-2.0364518626995753,3.2318650325380283e-09,0.01617551098314225,138.404275893819,61.82184915469919,
main,18,0.004,60,4,SGA,cert,-0.03825768364952133,0.01990651488331814,0.01617551098314225,138.404275893819,0.0072252103017913984,
main,18,0.004,60,4,ASGA,cert,-2.0607936682469075,0.00014369814062942937,0.01617551098314225,138.404275893819,0.0072252103017913984,
main,19,0.004,60,4,SGA,emp,-0.9957252148649616,1.9914601875198334e-07,0.0161543330780201,161.6208366873359,61.90289597040805,
main,19,0.004,60,4,ASGA,emp,-1.9925392024170387,3.5387366162376033e-09,0.0161543330780201,161.6208366873359,61.90289597040805,
main,19,0.004,60,4,SGA,cert,-0.03294041954031974,0.022070561304735704,0.0161543330780201,161.6208366873359,0.006187321019346987,
main,19,0.004,60,4,ASGA,cert,-1.7126387518769965,0.0003693173699495858,0.0161543330780201,161.6208366873359,0.006187321019346987,
main,20,0.004,60,4,SGA,emp,-1.0185645144031763,2.804506263956452e-07,0.016061443217649757,191.04378285014135,62.26090560162801,
main,20,0.004,60,4,ASGA,emp,-2.068410961128104,4.327376394719362e-09,0.016061443217649757,191.04378285014135,62.26090560162801,
main,20,0.004,60,4,SGA,cert,-0.026750002159097497,0.0135325424736794,0.016061443217649757,191.04378285014135,0.005234402214409775,
main,20,0.004,60,4,ASGA,cert,-1.2995929512265214,0.0006725079013127147,0.016061443217649757,191.04378285014135,0.005234402214409775,
main,21,0.004,60,4,SGA,emp,-1.000792628480434,2.1183796943685662e-07,0.016161222622536553,183.46360677023682,61.876506707204,
main,21,0.004,60,4,ASGA,emp,-2.0092275065288043,3.5752260318933082e-09,0.016161222622536553,183.46360677023682,61.876506707204,
main,21,0.004,60,4,SGA,cert,-0.028689150421189722,0.018634960100072408,0.016161222622536553,183.46360677023682,0.0054506723028309575,
main,21,0.004,60,4,ASGA,cert,-1.4332150108855968,0.0006463981965323939,0.016161222622536553,183.46360677023682,0.0054506723028309575,
main,22,0.004,60,4,SGA,emp,-0.972338600410108,1.8437830442974423e-07,0.016163281333258523,147.79419069557628,61.86862552112738,
main,22,0.004,60,4,ASGA,emp,-1.9703181066171624,3.387654129438644e-09,0.016163281333258523,147.79419069557628,61.86862552112738,
main,22,0.004,60,4,SGA,cert,-0.036620850631538575,0.030233480196230518,0.016163281333258523,147.79419069557628,0.0067661658099930425,
main,22,0.004,60,4,ASGA,cert,-1.999641381504685,0.00022118875622868794,0.016163281333258523,147.79419069557628,0.0067661658099930425,
main,23,0.004,60,4,SGA,emp,-1.0061411311252582,2.2387713541349719e-07,0.01605301703947279,173.82092927811863,62.293586155244114,
main,23,0.004,60,4,ASGA,emp,-2.019902073513001,3.787900736129668e-09,0.01605301703947279,173.82092927811863,62.293586155244114,
main,23,0.004,60,4,SGA,cert,-0.03014887545814505,0.017748345761030494,0.01605301703947279,173.82092927811863,0.00575304713968,
main,23,0.004,60,4,ASGA,cert,-1.5168355446693957,0.000503936860710083,0.01605301703947279,173.82092927811863,0.00575304713968,
main,24,0.004,60,4,SGA,emp,-1.0405888148409201,2.6759784821361876e-07,0.016062801636662252,188.50868739897203,62.25564024382695,
main,24,0.004,60,4,ASGA,emp,-2.143829870983317,3.5689940933170128e-09,0.016062801636662252,188.50868739897203,62.25564024382695,
main,24,0.004,60,4,SGA,cert,-0.026366119152423796,0.01045478300157517,0.016062801636662252,188.50868739897203,0.005304795305712012,
main,24,0.004,60,4,ASGA,cert,-1.2705977156411026,0.0005633939785385372,0.016062801636662252,188.50868739897203,0.005304795305712012,
main,25,0.004,60,4,SGA,emp,-1.0189052880518732,2.0117094592236873e-07,0.01605226323565369,199.0485791928619,62.29651142144862,
main,25,0.004,60,4,ASGA,emp,-2.069769984735152,3.063967288219338e-09,0.01605226323565369,199.0485791928619,62.29651142144862,
main,25,0.004,60,4,SGA,cert,-0.026418974761644124,0.018192518606138804,0.01605226323565369,199.0485791928619,0.005023899211212561,
