seed,d,kappa,theta,block,delta_t,lambda_min_symZ,gap_std,gap_acc
5,2,1.0,0.7853981633974483,23,4.404059383697546e-10,1.0000051283017082,1.0902801136468093e-16,6.899176897469806e-13
5,2,1.0,0.7853981633974483,24,1.8759356603747725e-10,1.0000011267450593,1.4842530210596278e-17,3.0849815982827316e-14
5,2,1.0,0.7853981633974483,25,2.8892936084157567e-10,0.9999985053902084,1.644614555948343e-18,2.2208763949270775e-14
5,2,1.0,0.7853981633974483,26,5.79805269767703e-10,0.9999982678931879,7.829259327935578e-20,2.7687930796837577e-14
5,2,1.0,0.7853981633974483,27,3.1531701084325056e-09,0.9999992368333918,1.2403624984020935e-20,4.9907883760174005e-15
5,2,1.0,0.7853981633974483,28,4.2191991535393064e-10,1.0000000050123845,7.883695050071928e-19,1.6199867421346792e-16
5,2,1.0,0.7853981633974483,29,1.605076391293837e-09,1.0000003107627704,1.5885098935285917e-20,1.6330846177388644e-15
5,2,1.0,0.7853981633974483,30,7.583132653045429e-10,1.0000002534457892,2.935925072831532e-20,1.0062691657853637e-15
5,2,1.0,0.7853981633974483,31,1.623839690449055e-08,1.0000000974975634,8.261249232962569e-20,1.2160983710883508e-16
5,2,1.0,0.7853981633974483,32,3.7124778904101644e-09,0.9999999706030979,1.1071166264168718e-19,8.654812669428561e-18
5,2,1.0,0.7853981633974483,33,2.467778993244788e-09,0.9999999250164294,4.45077143088498e-19,6.097407037223974e-17
5,2,1.0,0.7853981633974483,34,0.001111526974303056,0.9999999539663009,1.5896408045223165e-21,2.0366172680345705e-17
5,2,1.0,0.7853981633974483,35,0.002515095261360766,1.0000000061666505,1.0813304081938735e-18,6.622811234648159e-18
5,2,1.0,0.7853981633974483,36,0.0014243875616706746,0.9999999953663188,3.4358885446950676e-20,1.1374276259881118e-20
5,2,1.0,0.7853981633974483,37,2.4848464059615837e-08,1.0000000064999894,2.1959396365992506e-20,1.2258380340262748e-18
5,2,1.0,0.7853981633974483,38,4.2446716682260956e-08,1.0000000066666668,7.749762101190404e-20,1.4390901590261207e-18
5,2,1.0,0.7853981633974483,39,6.047632308313308e-08,1.0000000068333421,1.08376169880932e-19,8.011616463851722e-20
5,2,1.0,0.7853981633974483,40,2.7488165382676007e-08,1.000000006999997,1.2183072783320155e-19,2.3908425174684092e-18
6,2,1.0,0.7853981633974483,1,0.0,0.9912972398335231,0.008652088253998047,0.008652088253998047
6,2,1.0,0.7853981633974483,2,4.0698864447395307e-16,0.9941279203952422,0.0020788246782435515,0.0020788246782435377
6,2,1.0,0.7853981633974483,3,9.990606286570218e-14,0.9970394599520774,0.0005098903207615968,0.00032279283941287484
6,2,1.0,0.7853981633974483,4,4.3941605950310663e-13,0.9991069834788662,0.00012628623783290938,1.935333084760512e-05
6,2,1.0,0.7853981633974483,5,8.05340208698524e-14,0.998391648220456,3.14257025636781e-05,4.879907575313248e-07
6,2,1.0,0.7853981633974483,6,1.3524897750474848e-13,0.9957264733783405,7.838342670928988e-06,2.6347521925066883e-06
6,2,1.0,0.7853981633974483,7,3.013774312720851e-13,0.9968204143492063,1.9573345238488565e-06,1.1424308476457382e-06
6,2,1.0,0.7853981633974483,8,3.4874579135650413e-12,0.9987792074071324,4.890459323131846e-07,1.3553481820367808e-07
6,2,1.0,0.7853981633974483,9,2.288227240644929e-13,0.9999877979544186,1.2222555961549685e-07,1.5146596867842972e-09
6,2,1.0,0.7853981633974483,10,5.138091824897223e-13,0.9999393135889396,3.0551902067325973e-08,2.4071802228142715e-08
6,2,1.0,0.7853981633974483,11,1.1510426370085673e-12,0.9999493592456641,7.637414714369082e-09,1.3878325823437178e-08
6,2,1.0,0.7853981633974483,12,7.660398537689371e-12,0.9999785410818633,1.9092835621230806e-09,2.076186479343738e-09
6,2,1.0,0.7853981633974483,13,6.339360882985973e-12,0.9999819221440064,4.3924112865453293e-10,1.4315949920286217e-11
6,2,1.0,0.7853981633974483,14,5.732977518239644e-12,0.9998940124854264,1.010512903653379e-10,4.335423145193694e-10
6,2,1.0,0.7853981633974483,15,2.1073907529707586e-12,0.9999065553482825,2.3248037219103415e-11,2.9852563973123435e-10
6,2,1.0,0.7853981633974483,16,4.3803124261567984e-11,0.9999575578989321,5.348508675813673e-12,5.4935597995002354e-11
6,2,1.0,0.7853981633974483,17,7.836349341799097e-12,0.999999946087444,1.2305245596840741e-12,3.281116984716603e-14
6,2,1.0,0.7853981633974483,18,1.6728085063269995e-11,0.9999978799480663,2.8309072582558863e-13,9.00069583209713e-12
6,2,1.0,0.7853981633974483,19,3.0518811232568453e-11,0.9999980911234005,6.518515734995259e-14,6.419520981264091e-12
6,2,1.0,0.7853981633974483,20,1.234041528261844e-09,0.9999991712018511,1.508447386938358e-14,1.065620051674187e-12
6,2,1.0,0.7853981633974483,21,9.239016317538197e-11,0.9999992220203411,3.439108905230705e-15,1.1175696365147356e-14
6,2,1.0,0.7853981633974483,22,2.0556510533528677e-11,0.9999958880495822,8.069129967883064e-16,2.899590187392488e-13
6,2,1.0,0.7853981633974483,23,7.741265813406087e-11,0.999996339899236,6.1273422072839e-16,2.1164827054943956e-13
6,2,1.0,0.7853981633974483,24,1.420132678998824e-09,0.9999983370692128,5.689363241652424e-16,4.0555927879536125e-14
6,2,1.0,0.7853981633974483,25,1.6046485764128292e-10,0.9999999933489866,1.6199705293946732e-16,7.713398166127777e-17
6,2,1.0,0.7853981633974483,26,2.9200200426136505e-10,0.9999999098325861,4.1497353424043726e-17,8.301601038845539e-15
6,2,1.0,0.7853981633974483,27,4.930660530508741e-10,0.9999999195480056,9.854971915313893e-18,6.103814881174622e-15
6,2,1.0,0.7853981633974483,28,9.338640297766225e-09,0.999999965644217,4.562687313402179e-18,1.0200403333209425e-15
6,2,1.0,0.7853981633974483,29,9.87117188121886e-10,1.0000000041683808,1.2900094651772199e-18,7.328921639562924e-17
6,2,1.0,0.7853981633974483,30,4.151385713502984e-09,1.0000000006530045,2.478657872453417e-18,1.932112520141707e-15
6,2,1.0,0.7853981633974483,31,4.0718221222210445e-09,0.9999995956989062,8.477667598552114e-19,1.61804051850224e-15
6,2,1.0,0.7853981633974483,32,1.0751644159228094e-08,0.9999998155381914,7.389886835941552e-20,2.5097993200006295e-16
6,2,1.0,0.7853981633974483,33,4.456451393951564e-09,0.9999999986660172,1.8747609143813953e-20,9.025322168632395e-19
6,2,1.0,0.7853981633974483,34,2.5190313863043708e-09,1.0000000050178137,1.7147087036827443e-19,3.148704459975401e-16
6,2,1.0,0.7853981633974483,35,6.934550986387823e-10,0.9999999834002081,1.5661920436140281e-19,2.1417091090215545e-16
6,2,1.0,0.7853981633974483,36,3.430727468227726e-08,1.0000000063254322,1.4207592162664862e-19,1.5729523426062403e-16
6,2,1.0,0.7853981633974483,37,2.687108574560073e-08,0.9999999865316506,1.353918369881256e-19,7.004041408180986e-17
6,2,1.0,0.7853981633974483,38,6.744684955615951e-09,0.9999999899666581,1.3265019854660687e-19,8.68065461894533e-19
6,2,1.0,0.7853981633974483,39,3.954121961431826e-09,0.9999999617475028,1.3156131866775738e-19,7.188276864473084e-18
6,2,1.0,0.7853981633974483,40,7.432274848116547e-09,1.0000000069999926,1.3113340779712604e-19,2.7708456099215443e-17
7,2,1.0,0.7853981633974483,1,0.0,0.8352217995571208,0.07889003241341308,0.07889003241341308
7,2,1.0,0.7853981633974483,2,1.637048347139848e-16,0.8569676512820036,0.021754486280439828,0.021754486280439772
7,2,1.0,0.7853981633974483,3,4.0141722485523825e-15,0.9107064353326536,0.005743349677579432,0.0037835212270875967
7,2,1.0,0.7853981633974483,4,1.1243035537085163e-13,0.9683356107804998,0.0014779282581450712,0.00026544325232093907
7,2,1.0,0.7853981633974483,5,3.246714971505298e-14,1.0010116578643036,0.00037502722926309115,2.6943768158898228e-06
7,2,1.0,0.7853981633974483,6,1.7771439897604916e-14,1.003049893570258,9.446890206389266e-05,2.819728970784429e-05
7,2,1.0,0.7853981633974483,7,8.075685059503872e-14,1.0022997029942773,2.3707462462135842e-05,1.3471529113836221e-05
7,2,1.0,0.7853981633974483,8,3.823934112332859e-13,1.000901803537276,5.9382231253853925e-06,1.8030873126435344e-06
7,2,1.0,0.7853981633974483,9,2.7445427747103355e-13,0.9997602451712492,1.485964015813428e-06,4.790991184791646e-09
7,2,1.0,0.7853981633974483,10,2.4924422750937555e-13,0.9980354681595538,3.7166731860671827e-07,2.548606941731469e-07
7,2,1.0,0.7853981633974483,11,1.869169228672885e-13,0.9982936645369479,9.29388865078041e-08,1.62730159397953e-07
7,2,1.0,0.7853981633974483,12,3.708446886195982e-12,0.9992437204400865,2.3237479618390964e-08,2.7386306535254548e-08
7,2,1.0,0.7853981633974483,13,1.1391983419067228e-12,1.0000098215288293,5.809714658181332e-09,1.9846872125656482e-11
7,2,1.0,0.7853981633974483,14,8.052501599299286e-13,1.0000754307290667,1.4524715733540278e-09,4.338457983138607e-09
7,2,1.0,0.7853981633974483,15,1.1377223363968873e-12,1.000066723985838,3.773748973427975e-10,3.186824662992048e-09
7,2,1.0,0.7853981633974483,16,8.929308804767774e-11,1.0000309540941676,9.8047567509974e-11,5.575406308711678e-10
7,2,1.0,0.7853981633974483,17,8.095416284736369e-12,0.9999931269135249,2.5474260948696618e-11,1.4019789901983248e-12
7,2,1.0,0.7853981633974483,18,3.7623218153458906e-12,0.9999329375202135,6.618662953707647e-12,1.1460484025609227e-10
7,2,1.0,0.7853981633974483,19,7.337235625058853e-12,0.9999381795842536,1.7195811124479717e-12,8.814052337316014e-11
7,2,1.0,0.7853981633974483,20,1.2074140167618974e-10,0.9999707417188989,4.468255627034201e-13,1.7948688922697425e-11
7,2,1.0,0.7853981633974483,21,2.2205036710670544e-11,1.0000000356420249,1.160921786753951e-13,7.108075003923106e-16
7,2,1.0,0.7853981633974483,22,4.270094204877341e-11,1.0000031598045767,3.012641209996643e-14,2.908832093364487e-12
7,2,1.0,0.7853981633974483,23,3.827680402395062e-11,1.0000028236216176,7.782527416776622e-15,2.2638987704112735e-12
7,2,1.0,0.7853981633974483,24,4.706686525803316e-10,1.0000012134192564,1.8602931590268315e-15,4.115868685860424e-13
7,2,1.0,0.7853981633974483,25,7.482756277833658e-11,0.9999996014525195,6.323944476954809e-16,2.229227928028768e-15
7,2,1.0,0.7853981633974483,26,1.245671280702804e-10,0.9999971458348828,-2.8666718369078524e-17,1.0589627733553522e-13
7,2,1.0,0.7853981633974483,27,1.223883206282513e-10,0.9999973822858226,1.4159677725682728e-19,8.283193170605043e-14
7,2,1.0,0.7853981633974483,28,1.1452735333617097e-08,0.9999987742334195,2.3818715369301185e-17,1.6896400361861226e-14
7,2,1.0,0.7853981633974483,29,7.549193389331169e-10,1.0000000156904976,6.374045681691513e-17,2.2160118979458858e-17
7,2,1.0,0.7853981633974483,30,6.119745617340243e-10,1.000000142752063,1.6516790919698522e-17,3.371607314416793e-15
7,2,1.0,0.7853981633974483,31,8.727000897012664e-10,1.0000001258766251,4.264843976649904e-18,2.5311266434655373e-15
7,2,1.0,0.7853981633974483,32,7.450713583872853e-09,1.0000000530045652,1.0856848937335057e-18,3.658425097918622e-16
7,2,1.0,0.7853981633974483,33,3.3658364822707386e-09,0.9999999745783078,2.7038021663247845e-19,8.169602584175369e-18
7,2,1.0,0.7853981633974483,34,1.5350143859544594e-09,0.9999998651313862,9.359884673161358e-20,-1.8978208280234802e-17
7,2,1.0,0.7853981633974483,35,1.1024278433607484e-08,0.9999999181755823,2.9490798295105396e-20,4.9469278453382704e-17
7,2,1.0,0.7853981633974483,36,3.2760680999992475e-08,0.9999999065081476,8.89650326388798e-20,8.870875636867924e-17
7,2,1.0,0.7853981633974483,37,6.391394032600415e-09,0.9999999953020428,1.1467721819705468e-19,7.963756620790016e-18
7,2,1.0,0.7853981633974483,38,1.6390339146327005e-08,1.0000000012810875,1.2459821566886256e-19,2.3633530309665876e-18
7,2,1.0,0.7853981633974483,39,4.093585306064364e-08,1.0000000059943772,1.2842490827889772e-19,7.102490790325822e-18
7,2,1.0,0.7853981633974483,40,0.0014224308700023342,1.0000000050419253,4.109489117854789e-19,3.2756573527913754e-18
8,2,1.0,0.7853981633974483,1,0.0,0.8082286359798183,0.13981414534664197,0.13981414534664197
8,2,1.0,0.7853981633974483,2,2.1929231631748417e-15,0.8244903769388892,0.03932255408785326,0.039322554087853206
8,2,1.0,0.7853981633974483,3,1.5461641993557495e-14,0.8838799791242559,0.010526121359793389,0.006981759885721972
8,2,1.0,0.7853981633974483,4,3.706659823514454e-14,0.9566098585666984,0.002731034242233421,0.000504768914395378
8,2,1.0,0.7853981633974483,5,1.1061306131540261e-14,0.9982575837636207,0.0006961240901772366,4.192942558638429e-06
8,2,1.0,0.7853981633974483,6,4.489770509543704e-14,0.9953960098895844,0.00017576509842642286,5.113281599902677e-05
8,2,1.0,0.7853981633974483,7,3.0077031584617175e-14,0.9965768283895913,4.4162178554461515e-05,2.49059254090688e-05
8,2,1.0,0.7853981633974483,8,1.6009199492322716e-12,0.9986870647754558,1.1068422684855361e-05,3.410492154232647e-06
8,2,1.0,0.7853981633974483,9,1.2291130059009648e-13,0.9997501177498215,2.7705689418025536e-06,6.4738920438310046e-09
8,2,1.0,0.7853981633974483,10,1.0436556113474161e-13,0.9973803584569673,6.930761286588934e-07,4.611565081859628e-07
8,2,1.0,0.7853981633974483,11,3.7645611245129754e-13,0.9976944005187899,1.7332333024459032e-07,3.0050286639442e-07
8,2,1.0,0.7853981633974483,12,9.379517154639593e-12,0.9989636019395989,4.333762372330332e-08,5.1718014138803486e-08
8,2,1.0,0.7853981633974483,13,3.031676330236967e-13,0.9999710031734059,1.0835254936716106e-08,8.147843840175356e-12
8,2,1.0,0.7853981633974483,14,9.683035193428801e-13,0.9998919406119777,2.708919944826129e-09,7.605397754078418e-09
8,2,1.0,0.7853981633974483,15,2.4240870356495807e-12,0.999903586952732,7.026100451229186e-10,5.791646320190726e-09
8,2,1.0,0.7853981633974483,16,7.154202465280512e-11,0.9999565349865621,1.8223488010635095e-10,1.1380328940193243e-09
8,2,1.0,0.7853981633974483,17,3.6416039785847544e-12,1.0000012985822597,4.726605800326687e-11,9.009566989207017e-14
8,2,1.0,0.7853981633974483,18,2.0137234787950635e-12,0.9999149114306825,1.2259357756329829e-11,1.853593444065113e-10
8,2,1.0,0.7853981633974483,19,6.291623610521278e-12,0.9999171559921375,3.1798476781655805e-12,1.5885142740216824e-10
8,2,1.0,0.7853981633974483,20,7.158182773928535e-10,0.9999586255287193,8.248113128511543e-13,3.599360953974735e-11
8,2,1.0,0.7853981633974483,21,1.9458508768253673e-11,0.9999979361746696,2.1403413493350858e-13,7.911280109352596e-14
8,2,1.0,0.7853981633974483,22,1.4000594313267393e-11,0.9999956528203131,5.550569512146765e-14,4.6629087955958696e-12
8,2,1.0,0.7853981633974483,23,6.013075375544219e-11,0.999995931868388,1.4534835248701448e-14,4.088702097357526e-12
8,2,1.0,0.7853981633974483,24,6.922694241186006e-09,0.999998161143445,3.8788252876382325e-15,8.393923032824936e-13
8,2,1.0,0.7853981633974483,25,7.031322321031709e-11,0.9999998858731876,9.907940690536522e-16,2.2204466538030186e-16
8,2,1.0,0.7853981633974483,26,1.139924227644958e-10,0.9999964094910078,2.5352098948279522e-16,1.681308885344121e-13
8,2,1.0,0.7853981633974483,27,2.013863744959146e-10,0.9999965116375363,-7.371432436475494e-17,1.475867285032225e-13
8,2,1.0,0.7853981633974483,28,2.5132189851277195e-08,0.9999982668769187,9.845397299723592e-18,3.381764570884286e-14
8,2,1.0,0.7853981633974483,29,3.486427746621544e-10,0.9999999468714429,2.6322595219402263e-18,3.080239117721081e-17
8,2,1.0,0.7853981633974483,30,2.0878753653624866e-10,0.9999998061773505,7.16458868647625e-19,5.315881196125487e-15
8,2,1.0,0.7853981633974483,31,2.3319410504197004e-10,0.9999998204338664,1.9630236706802176e-19,4.571645490838949e-15
8,2,1.0,0.7853981633974483,32,4.0427784294736834e-08,0.999999919956984,5.061660339879759e-20,9.400213723305677e-16
8,2,1.0,0.7853981633974483,33,2.9242321082669702e-09,0.9999999874222111,4.769832570734699e-19,3.5659518392734914e-19
8,2,1.0,0.7853981633974483,34,2.665080487272379e-09,0.9999998305622775,2.5080870974916754e-19,1.515128033731537e-17
8,2,1.0,0.7853981633974483,35,4.6376674006556835e-09,0.9999999916307891,1.7418800358414628e-19,7.638249601570722e-16
8,2,1.0,0.7853981633974483,36,1.7055283712980064e-08,0.9999997747428149,1.4718205584915017e-19,3.345068733240466e-16
8,2,1.0,0.7853981633974483,37,8.502028990682535e-09,1.0000000036141388,1.3713723977940077e-19,1.1098157208915354e-16
8,2,1.0,0.7853981633974483,38,1.599445582482374e-08,0.9999999599957203,7.332116024972966e-22,1.1315999938160686e-17
8,2,1.0,0.7853981633974483,39,1.0725916954519786e-08,0.9999999872633492,5.341255141740925e-20,2.3514424573264366e-18
8,2,1.0,0.7853981633974483,40,3.4541780343230426e-09,1.0000000068573263,9.656739115491326e-20,1.3549861814699037e-16
9,2,1.0,0.7853981633974483,1,0.0,0.8441267315479751,0.07615108632444277,0.07615108632444277
9,2,1.0,0.7853981633974483,2,1.0156175275229201e-15,0.8669361956711696,0.020394207302569495,0.020394207302569564
9,2,1.0,0.7853981633974483,3,1.707708420341847e-14,0.9183434834665197,0.0053051241031713894,0.003468270131483913
9,2,1.0,0.7853981633974483,4,7.895462132585166e-14,0.9714662579969546,0.0013549286436528515,0.00023648209380285924
9,2,1.0,0.7853981633974483,5,1.0533162545363802e-14,0.9979365908721761,0.00034251009315088357,2.9841803191438775e-06
9,2,1.0,0.7853981633974483,6,1.255830563641986e-14,0.9946173187892116,8.611281515418304e-05,2.6316095567209714e-05
9,2,1.0,0.7853981633974483,7,6.0171600391808414e-15,0.9960039599461603,2.158970562799378e-05,1.2333867853915256e-05
9,2,1.0,0.7853981633974483,8,6.615533187981381e-13,0.9984711514182101,5.405114126518992e-06,1.6148509255528272e-06
9,2,1.0,0.7853981633974483,9,1.7397485562172052e-13,0.9997691347961601,1.3522427288679669e-06,6.539089637153941e-09
9,2,1.0,0.7853981633974483,10,1.7502143531432608e-13,0.9982157882153678,3.381814094358224e-07,2.3838028269992234e-07
9,2,1.0,0.7853981633974483,11,4.670934738377856e-13,0.9984559619940874,8.45604556541299e-08,1.4915066886962117e-07
9,2,1.0,0.7853981633974483,12,7.395576277454784e-12,0.9993183701173267,2.1142002441847324e-08,2.456414296821911e-08
9,2,1.0,0.7853981633974483,13,6.535725528224355e-13,0.9999714405133703,5.285736735112479e-09,2.846436993488429e-11
9,2,1.0,0.7853981633974483,14,1.2131915619832764e-12,0.999867764270814,1.3214636352881846e-09,3.963427404118447e-09
9,2,1.0,0.7853981633974483,15,2.933569593295561e-12,0.9998846873628696,3.3817678596887563e-10,2.885156690438101e-09
9,2,1.0,0.7853981633974483,16,3.5335859835147976e-11,0.9999474249265512,8.65433528385648e-11,5.015914063968645e-10
9,2,1.0,0.7853981633974483,17,7.470920216758215e-12,0.9999920276336515,2.2147617868159227e-11,6.731721250154297e-13
9,2,1.0,0.7853981633974483,18,6.890937695968819e-12,0.9999411819834082,5.668039738994322e-12,9.553108018204036e-11
9,2,1.0,0.7853981633974483,19,8.980055345698346e-12,0.9999453218568307,1.4505624348192054e-12,7.440192806689854e-11
9,2,1.0,0.7853981633974483,20,3.6800307897094517e-10,0.9999740729977689,3.7137034543204255e-13,1.5144427201791604e-11
9,2,1.0,0.7853981633974483,21,5.710720890957821e-11,0.9999996941570299,9.501824246968045e-14,1.705948410182374e-15
9,2,1.0,0.7853981633974483,22,1.8201609017659825e-11,0.9999947856685909,2.437464793447234e-14,2.460464689292674e-12
9,2,1.0,0.7853981633974483,23,4.499675353576501e-11,0.9999953458459214,6.3344059426583306e-15,1.916775715594088e-12
9,2,1.0,0.7853981633974483,24,2.9791577162359742e-09,0.9999979993743608,1.5962109011908879e-15,3.4977005352966253e-13
9,2,1.0,0.7853981633974483,25,7.582094031785074e-11,0.9999996726185362,3.4713737533852707e-16,1.9769413815331163e-15
9,2,1.0,0.7853981633974483,26,1.3060051983500888e-10,0.999997507167829,2.5948404683754507e-16,8.759605568003913e-14
9,2,1.0,0.7853981633974483,27,1.0221447813264548e-09,0.999997720821091,1.4955204452299066e-16,6.771728137471352e-14
